ego_id,cluster
919123001983,1
919123001988,0
919123001992,2
919123001995,3
919123001996,7
919123001997,0
919123002000,2
919123002003,4
919123002007,2
919123002009,0
919123002011,5
919123002015,4
919123002021,6
919123002023,7
919123002025,2
919123002026,7
919123002027,0
919123002030,5
919123002032,2
919123002039,1
919123002040,3
919123002045,5
919123002046,7
919123002047,7
919123002048,1
919123002050,6
919123002053,1
919123002055,6
919123002056,1
919123002057,3
919123002058,1
919123002061,8
919123002067,1
919123002068,4
919123002069,7
919123002072,0
919123002073,6
919123002077,6
919123002079,7
919123002082,1
919123002086,1
919123002087,1
919123002088,3
919123002097,5
919123002098,8
919123002099,5
919123002101,0
919123002103,0
919123002105,2
919123002113,7
919123002116,3
919123002117,4
919123002118,3
919123002119,2
919123002120,6
919123002121,6
919123002126,7
919123002128,1
919123002129,6
919123002135,1
919123002138,1
919123002139,7
919123002140,6
919123002142,0
919123002143,1
919123002144,3
919123002148,1
919123002150,3
919123002152,6
919123002154,7
919123002161,8
919123002164,3
919123002171,2
919123002172,7
919123002173,3
919123002175,0
919123002179,4
919123002180,0
919123002183,0
919123002190,6
919123002192,3
919123002197,0
919123002199,7
919123002203,6
919123002206,1
919123002207,1
919123002213,0
919123002215,5
919123002216,1
919123002220,8
919123002226,1
919123002228,0
919123002233,7
919123002235,1
919123002236,1
919123002240,7
919123002253,8
919123002266,8
919123002272,8
919123002273,0
927712935936,4
927712935950,8
927712935956,5
927712935957,1
927712935962,8
927712935964,7
927712935965,7
927712935969,5
927712935971,2
927712935975,3
927712935982,4
927712935984,1
927712935988,2
927712935989,8
927712935992,1
927712935996,8
927712935997,0
927712936001,3
927712936004,2
927712936007,7
927712936012,2
927712936019,7
927712936021,0
927712936024,7
927712936027,2
927712936032,5
927712936038,7
927712936044,4
927712936046,0
927712936050,4
927712936055,2
927712936056,0
927712936059,0
927712936061,8
927712936062,3
927712936065,5
927712936067,3
927712936069,4
927712936073,3
927712936074,0
927712936078,8
927712936081,5
927712936082,8
927712936084,1
927712936085,4
927712936087,7
927712936090,1
927712936092,2
927712936094,8
927712936096,2
927712936098,8
927712936101,7
927712936104,5
927712936108,1
927712936110,4
927712936111,7
927712936112,0
927712936115,3
927712936116,4
927712936122,1
927712936125,1
927712936129,5
927712936135,5
927712936137,2
927712936141,1
927712936142,5
927712936143,2
927712936145,0
927712936146,8
927712936156,2
927712936158,7
927712936159,3
927712936162,2
927712936166,4
927712936168,2
927712936169,2
927712936171,5
927712936174,1
927712936177,7
927712936180,3
927712936183,8
927712936186,8
927712936187,6
927712936190,3
927712936192,1
927712936193,4
927712936196,4
927712936197,5
927712936200,4
927712936205,5
927712936220,1
927712936223,7
927712936226,3
927712936228,4
927712936230,1
927712936233,5
927712936235,5
927712936237,6
927712936240,3
927712936241,8
927712936243,1
927712936248,8
927712936250,5
927712936253,2
927712936254,5
927712936260,3
927712936261,1
927712936262,5
927712936263,6
927712936265,2
927712936271,3
927712936274,7
927712936275,8
927712936276,4
927712936278,5
927712936280,6
927712936281,4
927712936282,8
927712936284,2
927712936285,8
927712936289,7
927712936290,4
927712936292,6
927712936293,7
927712936295,4
927712936303,5
927712936305,5
927712936310,0
927712936313,0
927712936315,5
927712936317,6
927712936319,3
927712936325,6
927712936328,1
927712936330,0
927712936337,1
927712936338,5
927712936340,2
927712936341,0
927712936350,0
927712936351,3
927712936353,0
927712936355,4
927712936358,4
927712936360,8
927712936367,2
927712936368,2
927712936369,6
927712936379,7
927712936380,2
927712936382,6
927712936385,3
927712936388,3
927712936389,3
927712936391,2
927712936394,5
927712936395,8
927712936397,0
927712936401,3
927712936402,8
927712936409,5
927712936415,3
927712936418,8
927712936419,7
927712936427,7
927712936428,1
927712936431,3
927712936434,6
927712936435,6
927712936441,7
927712936442,5
927712936444,1
927712936446,4
927712936448,7
927712936451,7
927712936461,6
927712936463,0
927712936464,0
927712936468,1
927712936473,4
927712936475,1
927712936476,6
927712936483,7
927712936486,3
927712936489,8
927712936495,2
927712936496,0
927712936497,6
927712936499,1
927712936501,2
927712936504,4
927712936508,1
927712936510,8
927712936514,3
927712936515,5
927712936516,5
927712936519,4
927712936521,7
927712936522,2
927712936524,5
927712936531,4
927712936532,5
927712936542,0
927712936543,4
927712936544,6
927712936555,7
927712936556,5
927712936558,7
927712936559,1
927712936566,8
927712936568,0
927712936572,8
927712936573,0
927712936575,5
927712936577,0
927712936579,6
927712936580,1
927712936581,2
927712936583,6
927712936585,8
927712936586,1
927712936591,8
927712936592,5
927712936593,8
927712936599,6
927712936601,8
927712936608,7
927712936610,6
927712936613,4
927712936614,1
927712936615,1
927712936619,8
927712936620,8
927712936622,4
927712936628,3
927712936629,8
927712936630,8
927712936633,8
927712936635,8
927712936637,7
927712936643,1
927712936647,1
927712936648,1
927712936649,1
927712936653,7
927712936654,4
927712936655,1
927712936656,8
927712936657,1
927712936662,5
927712936666,6
927712936672,6
927712936676,0
927712936678,6
927712936680,8
927712936689,7
927712936697,7
927712936698,0
927712936701,2
927712936702,0
927712936705,8
927712936709,0
927712936711,0
927712936713,5
927712936714,8
927712936715,1
927712936716,0
927712936718,0
927712936739,0
927712936740,3
927712936741,3
927712936742,6
927712936744,7
927712936751,0
927712936752,8
927712936756,4
927712936769,7
927712936770,1
927712936771,7
927712936773,6
927712936777,1
927712936779,0
927712936781,6
927712936784,6
927712936786,6
927712936787,6
927712936790,6
927712936792,1
927712936799,1
927712936803,7
927712936807,6
936302870532,5
936302870533,5
936302870534,4
936302870539,1
936302870540,7
936302870542,1
936302870543,2
936302870545,8
936302870547,2
936302870549,7
936302870553,7
936302870554,7
936302870555,1
936302870563,2
936302870568,3
936302870572,3
936302870575,4
936302870576,2
936302870578,2
936302870579,2
936302870584,4
936302870585,1
936302870586,4
936302870587,5
936302870589,7
936302870592,5
936302870597,4
936302870600,1
936302870601,3
936302870603,2
936302870606,1
936302870607,7
936302870618,7
936302870619,1
936302870621,5
936302870622,1
936302870623,7
936302870629,3
936302870631,5
936302870633,2
936302870634,5
936302870635,2
936302870637,2
936302870638,0
936302870639,5
936302870642,5
936302870643,7
936302870644,2
936302870649,8
936302870651,5
936302870659,7
936302870660,3
936302870661,0
936302870662,8
936302870664,2
936302870666,2
936302870667,7
936302870669,8
936302870670,5
936302870672,0
936302870674,3
936302870676,7
936302870677,7
936302870678,2
936302870679,7
936302870683,5
936302870689,0
936302870693,0
936302870695,4
936302870696,4
936302870697,1
936302870700,7
936302870702,8
936302870704,8
936302870706,2
936302870711,5
936302870714,8
936302870717,7
936302870718,7
936302870721,0
936302870725,6
936302870726,5
936302870728,3
936302870729,2
936302870733,3
936302870739,2
936302870740,5
936302870741,2
936302870746,0
936302870748,7
936302870754,7
936302870755,6
936302870761,4
936302870765,7
936302870767,6
936302870768,7
936302870769,0
936302870770,5
936302870771,0
936302870782,0
936302870787,3
936302870789,7
936302870793,4
936302870794,6
936302870799,7
936302870800,2
936302870804,8
936302870812,2
936302870817,5
936302870819,2
936302870820,1
936302870823,7
936302870824,7
936302870826,7
936302870830,5
936302870831,2
936302870834,0
936302870835,6
936302870836,4
936302870838,8
936302870839,5
936302870842,3
936302870844,8
936302870845,2
936302870852,0
936302870859,2
936302870860,5
936302870870,6
936302870871,8
936302870872,3
936302870874,5
936302870876,1
936302870880,6
936302870883,5
936302870884,0
936302870894,7
936302870897,5
936302870899,1
936302870900,5
936302870904,3
936302870906,4
936302870916,6
936302870917,2
936302870918,4
936302870923,1
936302870926,3
936302870928,1
936302870931,0
936302870932,5
936302870935,7
936302870937,6
936302870938,3
936302870941,7
936302870943,8
936302870945,8
936302870947,1
936302870951,7
936302870952,3
936302870953,4
936302870954,8
936302870956,8
936302870957,1
936302870960,1
936302870964,1
936302870965,8
936302870970,1
936302870972,6
936302870979,2
936302870980,5
936302870981,1
936302870983,1
936302870985,4
936302870986,6
936302870990,1
936302870992,4
936302870995,0
936302870999,8
936302871001,8
936302871006,2
936302871017,7
936302871019,6
936302871026,5
936302871028,0
936302871029,7
936302871030,8
936302871033,7
936302871034,8
936302871038,8
936302871039,3
936302871040,0
936302871044,8
936302871046,6
936302871047,0
936302871048,2
936302871049,4
936302871051,7
936302871052,2
936302871053,4
936302871056,3
936302871057,5
936302871058,2
936302871059,0
936302871063,8
936302871065,6
936302871069,6
936302871072,6
936302871073,2
936302871074,5
936302871078,0
936302871082,7
936302871088,0
936302871091,8
936302871094,2
936302871097,8
936302871100,0
936302871102,1
936302871103,6
936302871105,6
936302871107,4
936302871109,2
936302871114,6
936302871116,4
936302871122,7
936302871124,2
936302871126,1
936302871135,8
936302871136,8
936302871138,3
936302871140,6
936302871145,8
936302871148,1
936302871155,2
936302871157,5
936302871161,6
936302871163,6
936302871164,1
936302871169,8
936302871177,5
936302871180,2
936302871187,3
936302871189,4
936302871190,3
936302871191,0
936302871192,8
936302871196,7
936302871199,3
936302871200,6
936302871203,4
936302871205,6
936302871206,7
936302871208,5
936302871210,0
936302871212,7
936302871215,8
936302871217,5
936302871226,4
936302871227,6
936302871230,7
936302871231,8
936302871233,8
936302871239,2
936302871243,3
936302871251,8
936302871255,5
936302871256,2
936302871259,7
936302871260,8
936302871268,4
936302871273,6
936302871276,0
936302871277,7
936302871284,0
936302871287,8
936302871289,8
936302871290,3
936302871291,1
936302871300,6
936302871303,6
936302871305,1
936302871309,5
936302871310,4
936302871311,6
936302871316,0
936302871318,6
936302871324,6
936302871325,0
936302871332,7
936302871335,6
936302871354,0
936302871359,5
936302871361,0
936302871368,1
936302871371,6
936302871376,4
936302871378,7
936302871382,1
936302871383,4
936302871384,4
936302871386,7
936302871388,6
936302871392,4
936302871393,6
936302871396,7
936302871399,0
936302871403,1
936302871404,6
936302871409,1
936302871410,6
936302871419,1
936302871421,6
936302871422,7
936302871425,1
936302871430,5
944892805124,0
944892805125,5
944892805129,8
944892805131,6
944892805132,1
944892805133,8
944892805135,2
944892805136,8
944892805138,7
944892805140,7
944892805141,4
944892805149,7
944892805151,1
944892805152,3
944892805153,7
944892805161,1
944892805164,8
944892805166,0
944892805170,8
944892805176,7
944892805180,4
944892805186,8
944892805187,3
944892805189,2
944892805191,7
944892805192,3
944892805201,3
944892805202,1
944892805210,8
944892805212,1
944892805216,5
944892805217,2
944892805218,2
944892805220,5
944892805225,5
944892805228,5
944892805230,4
944892805232,4
944892805236,0
944892805238,0
944892805239,2
944892805242,2
944892805243,7
944892805245,2
944892805247,1
944892805259,5
944892805260,1
944892805264,2
944892805268,2
944892805271,2
944892805274,4
944892805277,2
944892805279,3
944892805283,6
944892805287,1
944892805289,2
944892805291,2
944892805296,3
944892805297,7
944892805298,3
944892805303,6
944892805313,4
944892805314,3
944892805318,2
944892805322,7
944892805325,6
944892805327,2
944892805328,6
944892805329,6
944892805330,2
944892805331,4
944892805332,7
944892805333,3
944892805335,4
944892805338,2
944892805339,6
944892805341,7
944892805345,0
944892805347,8
944892805353,0
944892805357,1
944892805359,2
944892805360,8
944892805363,7
944892805367,7
944892805368,5
944892805374,6
944892805375,3
944892805377,2
944892805378,8
944892805380,1
944892805381,2
944892805382,0
944892805390,1
944892805393,1
944892805394,6
944892805401,5
944892805409,4
944892805410,2
944892805417,1
944892805420,3
944892805422,0
944892805429,7
944892805431,2
944892805432,8
944892805434,7
944892805436,3
944892805440,7
944892805442,5
944892805443,2
944892805445,5
944892805447,8
944892805451,3
944892805453,2
944892805455,7
944892805456,8
944892805457,0
944892805458,4
944892805461,2
944892805462,1
944892805468,1
944892805473,6
944892805474,3
944892805475,2
944892805479,4
944892805480,0
944892805482,0
944892805490,1
944892805491,7
944892805493,8
944892805494,5
944892805495,4
944892805496,4
944892805499,7
944892805500,8
944892805504,6
944892805505,2
944892805506,4
944892805510,7
944892805511,5
944892805516,3
944892805521,5
944892805522,1
944892805524,2
944892805528,6
944892805529,0
944892805532,6
944892805537,2
944892805540,2
944892805543,2
944892805544,0
944892805546,4
944892805548,8
944892805551,2
944892805555,3
944892805559,8
944892805561,7
944892805563,8
944892805565,0
944892805566,6
944892805580,3
944892805581,8
944892805585,1
944892805588,0
944892805590,0
944892805592,7
944892805598,8
944892805601,2
944892805603,6
944892805605,5
944892805606,1
944892805614,1
944892805618,7
944892805620,7
944892805624,2
944892805626,1
944892805627,0
944892805633,3
944892805635,2
944892805637,2
944892805638,1
944892805643,6
944892805644,4
944892805646,5
944892805649,2
944892805651,7
944892805661,7
944892805665,2
944892805667,0
944892805670,0
944892805676,6
944892805678,0
944892805694,0
944892805695,2
944892805697,2
944892805698,8
944892805699,2
944892805701,2
944892805702,5
944892805703,7
944892805704,2
944892805706,4
944892805709,5
944892805713,7
944892805715,4
944892805717,6
944892805718,6
944892805719,5
944892805721,2
944892805723,1
944892805725,5
944892805727,3
944892805729,7
944892805730,1
944892805731,6
944892805734,1
944892805737,6
944892805744,1
944892805746,8
944892805747,1
944892805748,4
944892805753,1
944892805754,2
944892805757,4
944892805758,7
944892805760,8
944892805763,2
944892805766,0
944892805768,7
944892805769,0
944892805771,7
944892805776,8
944892805778,7
944892805783,8
944892805788,8
944892805791,5
944892805800,7
944892805802,8
944892805803,8
944892805805,1
944892805809,7
944892805811,4
944892805818,0
944892805820,4
944892805821,4
944892805825,4
944892805827,8
944892805835,5
944892805839,4
944892805840,7
944892805841,1
944892805842,7
944892805843,8
944892805845,8
944892805846,6
944892805847,1
944892805851,8
944892805852,1
944892805866,0
944892805868,7
944892805869,8
944892805873,0
944892805874,2
944892805875,4
944892805878,7
944892805879,0
944892805896,1
944892805899,7
944892805901,4
944892805906,5
944892805908,4
944892805909,0
944892805910,1
944892805911,4
944892805912,1
944892805915,0
944892805919,3
944892805921,1
944892805924,0
944892805935,8
944892805936,4
944892805941,6
944892805950,7
944892805951,8
944892805952,8
944892805965,7
944892805966,0
944892805971,3
944892805976,6
944892805978,0
944892805979,8
944892805980,4
944892805983,6
944892805984,7
944892805989,4
944892805999,7
944892806001,8
944892806012,6
